sub,PR Evidence,bias_highbaserate,pre_map_change,post_map_change,rt_planning_pr,high_br,low_br
5PARTICIPANT_study2_2022-11-23_16h26.14.304.csv,0.666666667,0.5,0.5,0.25,3.4253,0.5,0.5
62ea83ca983737891e4a162f_study2_2022-11-23_09h51.14.876.csv,0.5,0.75,0.75,1,2.2721,1,0.5
5PARTICIPANT_study2_2022-11-23_09h54.03.794.csv,0.833333333,0.5,1,0,8.722,1,1
608254e72addda3937fd934b_study2_2022-11-23_21h00.17.597.csv,0.5,0.25,0.25,0.25,3.6716,0,0.5
60a0dfc6f9936b0d30dfea15_study2_2022-11-23_11h51.44.088.csv,0.5,0.25,0.75,0,7.3857,0.5,1
610a5da4bc12c2340a6a0051_study2_2022-11-23_12h07.44.077.csv,0.666666667,0.5,1,0,7.7545,1,1
5b8c8e7d0c740e00019d55c3_study2_2022-11-23_04h58.47.373.csv,0.666666667,0.25,0.75,1,5.7673,0.5,1
5fbae54831099083583afff0_study2_2022-11-23_04h19.24.960.csv,0.833333333,0.75,0.75,0,9.7159,1,0.5
5b992a5224a3450001fa3454_study2_2022-11-23_10h53.20.433.csv,1,0.75,0.75,0.75,13.5902,1,0.5
61333a6aeba7e6f02294f861_study2_2022-11-23_10h51.25.338.csv,0.333333333,0.5,1,1,5.3995,1,1
58ae2cb09e040a000139af76_study2_2022-11-23_13h25.08.142.csv,0.5,0.5,1,1,3.1577,1,1
614d061aa0abbd89a703844f_study2_2022-11-22_02h01.28.559.csv,0.666666667,0.5,1,1,11.0483,1,1
5789972670c76a00012433b3_study2_2022-11-23_10h52.52.333.csv,0.833333333,0.75,0.75,0.75,6.0829,1,0.5
5f42e037b2f15d1424da5187_study2_2022-11-22_14h06.27.765.csv,0.333333333,0.5,1,0.25,0.8902,1,1
5Caleb_study2_2022-11-23_09h22.30.683.csv,0.5,0.5,1,0.75,2.3625,1,1
5fa25dd28b0f6842755417f3_study2_2022-11-23_10h51.23.419.csv,0.833333333,0.5,1,0.75,1.7231,1,1
5d0ba121619661001a7f4fe6_study2_2022-11-23_11h55.18.874.csv,0.5,0.5,1,0.25,2.7125,1,1
5de00d05988d7c0877eaa15a_study2_2022-11-23_11h41.29.545.csv,0.833333333,0.75,0.75,0.75,9.3246,1,0.5
601d1b8bca9e070519cdb841_study2_2022-11-23_11h54.05.161.csv,0.833333333,0.5,1,0.25,2.5469,1,1
5ff4a242cbe069bc27d9278b_study2_2022-11-22_16h32.49.082.csv,0.666666667,0.25,0.75,0.75,4.5731,0.5,1
5f009c12dac7c81b0e9c0d06_study2_2022-11-23_10h55.40.223.csv,0.5,0.5,1,0.75,1.8742,1,1
5fbfe145e52a44000a9c2966_study2_2022-11-23_10h58.38.413.csv,1,0.5,1,0,14.1796,1,1
5PARTICIPANT_study2_2022-11-23_11h53.11.001.csv,0.666666667,0.25,0.25,0.5,8.3779,0,0.5
5f1bf7bb9f48184274051108_study2_2022-11-23_09h51.40.832.csv,0.666666667,0.75,0.75,0.25,5.7176,1,0.5
60b8db5feb283b86cce8de9f_study2_2022-11-23_11h56.57.014.csv,0.5,0.75,0.75,0.25,2.9872,1,0.5
5e1b2b3e4a955b350b1e0a63_study2_2022-11-23_09h52.24.834.csv,0.333333333,0.75,0.25,0.5,5.9142,0.5,0
5PARTICIPANT_study2_2022-11-23_10h51.57.760.csv,0,0.5,1,1,1.5269,1,1
5d00bb3b51669b000136a986_study2_2022-11-23_11h09.39.470.csv,1,0.5,1,0.5,9.053,1,1
5Loredana_study2_2022-11-23_10h54.43.783.csv,0.333333333,0.5,1,0.5,1.6753,1,1
60ddfb3db6a71ad9ba75e387_study2_2022-11-23_11h15.19.267.csv,0.833333333,0.5,1,0.5,4.013,1,1
617406fbfced12169896d158_study2_2022-11-23_09h58.31.144.csv,0.5,0.5,1,1,7.6036,1,1
5c90ca85283c32001673f991_study2_2022-11-22_14h06.18.837.csv,1,0.75,0.75,0.25,4.6046,1,0.5
5d68c8aa40524c00189e8ac2_study2_2022-11-23_10h16.02.739.csv,0,0.5,1,1,1.5126,1,1
5e31a1526ef37a1879a94441_study2_2022-11-23_09h51.21.426.csv,0.666666667,0.5,1,0,9.184,1,1
601af58d7a38a0411f4605c9_study2_2022-11-23_10h51.30.419.csv,0.666666667,0.5,1,0.5,7.505,1,1
5df2235d5a34251266ea645e_study2_2022-11-23_11h39.52.089.csv,0.833333333,0.5,1,1,1.7605,1,1
5PARTICIPANT_study2_2022-11-23_11h51.47.768.csv,0.666666667,0.75,0.75,0.25,11.4594,1,0.5
609568823ff056b77e565445_study2_2022-11-22_13h59.57.028.csv,0.666666667,0.5,1,0,6.2278,1,1
5db1bba0e20f58000b8717f6_study2_2022-11-23_11h57.41.157.csv,0.333333333,0.5,0.5,0.25,4.3933,0.5,0.5
5ea1965fc546e204bb568292_study2_2022-11-23_10h51.08.039.csv,0.333333333,0.5,0.5,0.75,2.4071,0.5,0.5
595ceea8dd044900012ce64a_study2_2022-11-23_09h51.24.946.csv,0.333333333,0.5,1,0,4.2043,1,1
6165cce4ebbd0d82c75e40fc_study2_2022-11-23_11h53.08.899.csv,0.833333333,0.5,1,0,7.1369,1,1
591a1f4800a5650001276188_study2_2022-11-23_11h03.13.123.csv,0.5,0.75,0.75,1,4.466,1,0.5
5PARTICIPANT_study2_2022-11-23_09h51.04.928.csv,0.833333333,0.5,1,0.75,9.8085,1,1
63174af7d57182f9bf90c094_study2_2022-11-23_09h51.09.126.csv,0.5,0.5,1,0.25,3.478,1,1
5PARTICIPANT_study2_2022-11-23_11h50.53.811.csv,0.666666667,0.5,1,1,4.0138,1,1
60a50457d02bfc23c02d4717_study2_2022-11-23_11h52.24.756.csv,0.666666667,0.5,1,1,6.8986,1,1
60e07fb75b201859ff688f91_study2_2022-11-23_12h05.15.406.csv,0.666666667,0.5,1,0,3.3839,1,1
5PARTICIPANT_study2_2022-11-23_09h52.22.659.csv,0.333333333,0.5,1,1,4.4949,1,1
5de42a01a7cb2401ccc682c3_study2_2022-11-23_11h28.58.420.csv,0.5,0.5,1,1,1.8454,1,1
,,,,,,0.89,0.83