sub,SR Evidence,bias_highbaserate,pre_map_change,post_map_change,first_half,second_half
5PARTICIPANT_study3_2022-12-08_14h47.51.313.csv,0.6666666666666666,0.5,1.0,0.0,0.0,0.0
587d4ed4e4404c0001c9d1b9_study3_2022-12-08_15h02.54.969.csv,1.0,0.5,1.0,0.0,0.0,0.0
5d430fdf871f1700017b2a81_study3_2022-12-08_09h13.48.176.csv,0.16666666666666666,0.5,1.0,0.0,0.0,0.0
6116f7d468a5db3c416d5f00_study3_2022-12-08_10h26.40.788.csv,0.0,0.0,0.5,0.75,1.0,0.5
5PARTICIPANT_study3_2022-12-08_09h37.49.224.csv,1.0,0.25,0.25,0.25,0.0,0.5
5acc65f668b65b00018db322_study3_2022-12-08_16h55.23.348.csv,0.8333333333333334,0.5,1.0,1.0,1.0,1.0
5PARTICIPANT_study3_2022-12-08_10h22.01.344.csv,1.0,0.5,1.0,1.0,1.0,1.0
5d4ce3e7ffbcf800179d56cd_study3_2022-12-08_08h22.14.031.csv,0.8333333333333334,0.5,1.0,0.5,0.5,0.5
5PARTICIPANT_study3_2022-12-08_14h49.19.560.csv,0.6666666666666666,0.25,0.75,0.75,1.0,0.5
6098ad15adcdf37d6ac9557e_study3_2022-12-08_13h15.39.302.csv,1.0,0.5,1.0,0.0,0.0,0.0
5Abril_study3_2022-12-08_09h27.24.386.csv,0.5,0.5,1.0,0.0,0.0,0.0
63066ec05eef5ac6baf1c158_study3_2022-12-08_09h21.18.930.csv,0.16666666666666666,1.0,0.5,0.0,0.0,0.0
5d470786da637a00014ba26f_study3_2022-12-08_11h43.29.974.csv,0.8333333333333334,0.5,1.0,0.25,0.5,0.0
5Egidijus_study3_2022-12-08_10h54.31.596.csv,0.5,0.5,1.0,0.0,0.0,0.0
601705a0246e51313e8ed38e_study3_2022-12-08_15h51.37.826.csv,0.6666666666666666,0.25,0.75,0.75,0.5,1.0
61542447849549ee611e74fe_study3_2022-12-08_09h29.21.297.csv,0.16666666666666666,0.5,1.0,0.25,0.0,0.5
5PARTICIPANT_study3_2022-12-08_09h25.03.180.csv,0.8333333333333334,0.5,1.0,0.0,0.0,0.0
5PARTICIPANT_study3_2022-12-08_15h48.42.226.csv,1.0,0.25,0.75,0.25,0.5,0.0
57de9b670cb6700001dd7c9f_study3_2022-12-08_09h58.50.902.csv,0.16666666666666666,0.5,1.0,0.0,0.0,0.0
636a740f2956031d8abf5bf1_study3_2022-12-08_14h48.13.866.csv,0.8333333333333334,0.5,1.0,0.75,1.0,0.5
63174a95078b149cd17f7873_study3_2022-12-08_13h11.28.827.csv,0.6666666666666666,0.5,0.5,0.25,0.0,0.5
5PARTICIPANT_study3_2022-12-08_09h02.49.966.csv,1.0,0.5,1.0,0.5,0.5,0.5
6311b30d2049ac9c91901586_study3_2022-12-08_09h27.36.180.csv,0.16666666666666666,1.0,0.5,0.25,0.5,0.0
5b1775aebdf4e10001631c75_study3_2022-12-08_09h16.09.398.csv,1.0,0.75,0.75,0.5,0.5,0.5
5PARTICIPANT_study3_2022-12-08_09h11.36.071.csv,0.16666666666666666,0.5,1.0,0.25,0.5,0.0
60317fc2c8f6320ecde4bcb3_study3_2022-12-08_15h50.15.939.csv,0.16666666666666666,0.5,0.5,0.0,0.0,0.0
611e9c58009adf2fd5417cee_study3_2022-12-08_09h27.25.315.csv,0.3333333333333333,0.5,1.0,0.0,0.0,0.0
5d973069cb19b600164e2195_study3_2022-12-08_09h34.13.425.csv,0.6666666666666666,0.0,0.5,0.5,1.0,0.0
5PARTICIPANT_study3_2022-12-08_12h01.29.947.csv,1.0,0.5,1.0,0.0,0.0,0.0
615a170c6eca532c6f57e09c_study3_2022-12-08_14h48.09.689.csv,0.8333333333333334,0.25,0.75,0.75,1.0,0.5
6026a3507e666237c315a0b0_study3_2022-12-08_09h32.08.262.csv,0.0,0.75,0.75,0.25,0.5,0.0
60a6dd8779e3de1097e5d50a_study3_2022-12-08_09h48.20.796.csv,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
5f0f7fe1d7ad1c000b42d091_study3_2022-12-08_15h03.30.847.csv,1.0,0.5,1.0,0.0,0.0,0.0
5b9aed646a11180001a8082e_study3_2022-12-08_14h48.11.964.csv,0.16666666666666666,0.5,1.0,0.5,0.0,1.0
606dd5bde7bc8c04efce0fba_study3_2022-12-08_10h11.58.421.csv,1.0,0.5,1.0,1.0,1.0,1.0
5f9c70519242e010e0f1c608_study3_2022-12-08_09h19.12.832.csv,0.8333333333333334,0.5,1.0,1.0,1.0,1.0
5Lau93_study3_2022-12-08_15h49.18.268.csv,1.0,1.0,0.5,0.5,0.5,0.5
5cfcf07cee119e000103de71_study3_2022-12-08_08h27.03.078.csv,1.0,0.5,1.0,0.0,0.0,0.0
5b0710e7a84dcf0001beee8a_study3_2022-12-08_14h48.13.036.csv,0.5,0.5,1.0,0.25,0.5,0.0
5fc60be0227abc1b525a09a8_study3_2022-12-08_10h03.58.512.csv,0.6666666666666666,0.5,1.0,1.0,1.0,1.0
6166e78051425fa22de68491_study3_2022-12-08_14h45.08.366.csv,1.0,0.5,1.0,0.0,0.0,0.0
60d51a3f5496a458dc0d4716_study3_2022-12-08_16h23.26.079.csv,0.8333333333333334,0.5,1.0,0.25,0.0,0.5
5d60061e45714d00019ad6a4_study3_2022-12-08_15h48.36.688.csv,0.6666666666666666,0.75,0.75,0.0,0.0,0.0
5PARTICIPANT_study3_2022-12-08_09h54.26.475.csv,0.5,0.5,1.0,0.25,0.5,0.0
5ca65510a0b6540012283c32_study3_2022-12-08_10h00.28.248.csv,0.0,1.0,0.5,0.5,0.5,0.5
62fc94176ecdef3f7bd04833_study3_2022-12-08_15h02.04.880.csv,1.0,0.5,1.0,1.0,1.0,1.0
62aa33eec600b41d4dc4b4e8_study3_2022-12-08_14h51.43.021.csv,1.0,0.5,1.0,0.25,0.0,0.5
5PARTICIPANT_study3_2022-12-08_08h42.30.538.csv,0.5,0.75,0.75,0.0,0.0,0.0
5Adonai_study3_2022-12-08_09h26.27.426.csv,1.0,0.5,1.0,0.0,0.0,0.0
5PARTICIPANT_study3_2022-12-08_14h54.32.801.csv,0.8333333333333334,0.5,1.0,0.0,0.0,0.0
5f09f8393ca8420e457c44c3_study3_2022-12-08_08h20.51.873.csv,0.8333333333333334,0.5,1.0,0.0,0.0,0.0
5b421b9ac2e3810001763252_study3_2022-12-08_12h03.39.632.csv,0.8333333333333334,0.5,1.0,0.0,0.0,0.0
5c0ed000fd0c0a0001f881ea_study3_2022-12-08_10h46.50.832.csv,1.0,0.5,1.0,0.25,0.5,0.0
5d0c90dc3382180015624ad9_study3_2022-12-08_15h37.44.509.csv,0.5,0.5,1.0,0.75,0.5,1.0
6278d1758a5f6d5af02d863c_study3_2022-12-08_18h01.19.381.csv,0.8333333333333334,0.5,1.0,1.0,1.0,1.0
5ffc6ebd8f29260965cd1eed_study3_2022-12-08_09h29.20.154.csv,0.6666666666666666,0.5,0.5,0.75,0.5,1.0
59b536d60516f6000197c3f9_study3_2022-12-08_10h45.20.710.csv,0.5,0.5,1.0,1.0,1.0,1.0
5d920df12b679a00182bbc73_study3_2022-12-08_09h30.47.755.csv,0.8333333333333334,0.5,1.0,0.5,0.0,1.0
