consent1_next.keys,consent1_next.rt,consent1_next_2.keys,consent1_next_2.rt,key_resp_10.keys,key_resp_10.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials,image_prac1,image_prac2,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,practice_answer.keys,practice_answer.corr,practice_answer.rt,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,key_resp_23.keys,key_resp_23.rt,key_resp_22.keys,key_resp_22.rt,key_resp_17.keys,key_resp_17.rt,key_resp_18.keys,key_resp_18.rt,key_resp_19.keys,key_resp_19.rt,key_resp_20.keys,key_resp_20.rt,instructions_get_right.thisRepN,instructions_get_right.thisTrialN,instructions_get_right.thisN,instructions_get_right.thisIndex,instructions_get_right.ran,key_resp_4.keys,key_resp_4.rt,click_action.keys,click_action.corr,click_action.rt,action_selection.thisRepN,action_selection.thisTrialN,action_selection.thisN,action_selection.thisIndex,action_selection.ran,resp4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,s1_image,s2_image,s3_image,action1,resp4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_12.keys,key_resp_12.rt,key_resp_15.keys,key_resp_15.rt,key_resp_24.keys,key_resp_24.rt,key_resp_25.keys,key_resp_25.rt,PR_vs_SR.thisRepN,PR_vs_SR.thisTrialN,PR_vs_SR.thisN,PR_vs_SR.thisIndex,PR_vs_SR.ran,trial_num,r1,r1_num,r2,r2_num,r3,r3_num,r4,r4_num,r5,r5_num,corr_quiz_ans,type_trial_immediate_first,key_resp_8.keys,key_resp_8.rt,key_resp_29.keys,key_resp_29.rt,transition_reval_choice.keys,transition_reval_choice.rt,transition_revaluation_round.thisRepN,transition_revaluation_round.thisTrialN,transition_revaluation_round.thisN,transition_revaluation_round.thisIndex,transition_revaluation_round.ran
space,2.435,y,1.727,1,1.3718,0,0,0,0,1,planet.png,planet.png,basket.png,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1,1.2568,0,1,1,1,1,planet.png,planet.png,basket.png,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,a,1,2.7496,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,space,20.3425,space,4.8979,c,3.2386,c,0.6811,b,0.7017,b,0.4023,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.1096,9,1,0.6918,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,compass.png,watch.png,planet.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2.0127,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,1,north.png,bell.png,planet.png,1,2.8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1.7244,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,houses.png,watch.png,trident.png,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.6008,space,1.4841,space,3.7895,space,1.564,9,2.0223,0,0,0,9,1,10,tophat.png, ,apple.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,Brbias/RR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.2289,9,0.5843,0,1,1,4,1,5,train.png, ,compass.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8039,1,0.5539,0,2,2,7,1,8,north.png, ,apple.png, ,trident.png,Get to TRIDENT for 100 points!,wm.png, ,,,1,Brbias/RR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.142,9,0.7508,0,3,3,8,1,9,north.png, ,hammer.png, ,trident.png,Get to TRIDENT for 100 points!,wm.png, ,,,1,Brbias/RR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6663,9,0.824,0,4,4,2,1,3,north.png, ,compass.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7773,1,0.625,0,5,5,3,1,4,snorkel.png, ,houses.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.5105,1,1.537,0,6,6,6,1,7,tophat.png, ,hammer.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,Brbias/RR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6107,1,0.4349,0,7,7,5,1,6,snorkel.png, ,houses.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.4129,1,1.0007,0,8,8,1,1,2,tophat.png, ,houses.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9929,9,0.8271,0,9,9,0,1,1,train.png, ,compass.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,PRvsSR,,,,,,,,,,,
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,north.png, ,hammer.png, ,trident.png,Get to TRIDENT for 100 points!,wm.png, ,,,1,TR,space,7.2804,space,2.617,9,1.2135,0,0,0,2,1
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,tophat.png, ,hammer.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,TR,,,space,0.8898,1,0.052,0,1,1,0,1
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,tophat.png, ,apple.png, ,planet.png,Get to PLANET for 100 points!,wm.png, ,,,1,TR,,,space,0.3792,1,0.7521,0,2,2,3,1
,,,,,,,,,,,,,,5e8a6bc9f2ece770c9ac195e,001,2022-11-28_10h31.53.278,study3,2021.1.3,Win32,59.90893841,5e8a6bc9f2ece770c9ac195e,6384865e707d141785acc89b,6384896c9274a6235e76bf9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,north.png, ,apple.png, ,trident.png,Get to TRIDENT for 100 points!,wm.png, ,,,1,TR,,,space,0.751,1,1.6168,0,3,3,1,1
