bad_sub_ids,score
5study5_pr_2_2023-06-22_15h31.31.303.csv,0.33333333
5be84b9a40b06b0001370c9f_study5_pr_2_2023-06-22_17h16.37.869.csv,0.33333333
5study5_pr_2_2023-06-22_14h59.49.682.csv,0.44444444
5study5_pr_2_2023-06-22_15h57.07.582.csv,0.44444444
5study5_pr_2_2023-06-22_15h49.13.408.csv,0.44444444
5study5_pr_2_2023-06-22_21h20.21.696.csv,0.44444444
593ac6bf06c3b80001d67167_study5_pr_2_2023-06-22_15h55.08.528.csv,0.44444444
648099f11700d769a2e9034a_study5_pr_2_2023-06-22_16h22.47.179.csv,0.55555556
5study5_pr_2_2023-06-22_22h29.53.156.csv,0.55555556
631c8e97db06f601f81bd82f_study5_pr_2_2023-06-22_14h28.54.964.csv,0.55555556
5study5_pr_2_2023-06-22_14h58.48.963.csv,0.55555556
5c7ceda01d2afc0001f4ad1d_study5_pr_2_2023-06-22_15h01.46.707.csv,0.66666667
5study5_pr_2_2023-06-22_15h10.19.486.csv,0.66666667
5Kyle_study5_pr_2_2023-06-22_14h59.47.927.csv,0.66666667
5study5_pr_2_2023-06-22_15h55.50.580.csv,0.66666667
5study5_pr_2_2023-06-22_15h16.01.166.csv,0.66666667
645d03230f6cd9171b72e384_study5_pr_2_2023-06-22_15h59.52.666.csv,0.66666667
595e7974af78da0001a21c3a_study5_pr_2_2023-06-22_15h03.48.150.csv,0.66666667
644570d57bfa2bc1597e4982_study5_pr_2_2023-06-22_14h57.50.300.csv,0.66666667
5e13814a1e2e589ca3a4aec2_study5_pr_2_2023-06-22_16h29.00.656.csv,0.66666667
5ddb0d8c9dac7ca8a61b00fd_study5_pr_2_2023-06-20_09h33.55.582.csv,0.66666667
63ea4a4ed214b26e3ff8b7f2_study5_pr_2_2023-06-22_19h28.13.497.csv,0.66666667